item_id,item,title,year,genres,tags,item weight,prototype
720,1956,Ordinary People (1980),1980,Drama,character study|depression|drama|dramatic|dysfunctional family|emotional|exceptional acting|family|family drama|great acting|guilt|heartbreaking|mother-son relationship|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|oscar (best supporting actress)|oscar winner|psychiatry|relationships|tragedy,1.9777057,65
399,902,Breakfast at Tiffany's (1961),1961,Drama|Romance,adapted from:book|based on a book|bittersweet|classic|loneliness|love story|new york|original|oscar (best actress)|relationships|romance|romantic|romantic comedy|sweet,1.9679418,65
864,2243,Broadcast News (1987),1987,Comedy|Drama|Romance,drama|great acting|journalism|oscar|oscar (best actress)|romantic,1.966116,65
100,1096,Sophie's Choice (1982),1982,Drama,drama|dramatic|emotional|friendship|genocide|great acting|guilt|heartbreaking|holocaust|jews|mental illness|oscar|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|poland|redemption,1.9651129,65
531,3347,Never Cry Wolf (1983),1983,Drama,alaska|based on a book|beautiful scenery|scenic|visually appealing|wilderness,1.9553865,65
351,3296,To Sir with Love (1967),1967,Drama,based on book|feel-good|high school|london|mentor|teacher|teen,1.9456944,65
411,2312,Children of a Lesser God (1986),1986,Drama,disability|drama|loneliness|love story|nudity (rear)|oscar|oscar (best actress)|oscar (best directing)|oscar winner|relationships|touching,1.9420197,65
101,920,Gone with the Wind (1939),1939,Drama|Romance|War,70mm|afi 100|amazing cinematography|based on a book|civil war|classic|courage|epic|historical|history|imdb top 250|long|love|love story|masterpiece|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar (best supporting actress)|romance|romantic|us history,1.9409587,65
550,3608,Pee-wee's Big Adventure (1985),1985,Comedy,adventure|goofy|original|quirky|weird|whimsical,1.9975543,66
323,745,"Close Shave, A (1995)",1995,Animation|Comedy|Thriller,aardman|aardman studios|animated|animation|british|british comedy|chase|claymation|clever|computer animation|cute|entertaining|fun|funny|good|hilarious|imdb top 250|original|short|stop motion|story|too short|witty,1.9783078,66
334,1223,"Grand Day Out, A (1992)",1992,Animation|Comedy,aardman|aardman studios|adventure|animation|british|british comedy|claymation|clever|great|hilarious|holiday|imagination|original|short|stop motion|stop-motion|too short,1.9693376,66
314,720,Wallace & Gromit: The Best of Aardman Animation (1996),1996,Animation,aardman studios|british|british comedy|claymation|comedy|cool|funny|great|great movie|imdb top 250|original|series|stop motion|stop-motion|very funny,1.9686861,66
327,3751,Chicken Run (2000),2000,Animation|Children's|Comedy,aardman|aardman studios|animal movie|animals|animated|animation|children|claymation|clever|computer animation|cute|kids and family|original|prison escape|stop motion|stop-motion|story|witty,1.967487,66
330,1148,"Wrong Trousers, The (1993)",1993,Animation|Comedy,aardman|aardman studios|affectionate|animated|animation|british|british comedy|cartoon|chase|claymation|clever|comedy|cute|fun|great|great movie|hilarious|imdb top 250|original|short|stop motion|stop-motion|story|storytelling|witty,1.9562225,66
193,551,"Nightmare Before Christmas, The (1993)",1993,Children's|Comedy|Musical,animated|animation|christmas|creepy|cult film|dark|dark fantasy|fantasy world|good music|goth|halloween|holiday|imagination|melancholic|music|musical|original|special|stop motion|stop-motion|storytelling|surreal|visual|visually appealing|visually stunning|weird,1.9527248,66
951,1285,Heathers (1989),1989,Comedy,80s|adolescence|black comedy|cheerleading|cult|cult classic|cult film|cynical|dark|dark comedy|dark humor|geeks|good soundtrack|high school|original|quotable|satire|satirical|suicide|teen|teen movie|teenager|teenagers|teens,1.9514596,66
624,2761,"Iron Giant, The (1999)",1999,Animation|Children's,animal movie|animated|animation|cartoon|childhood|computer animation|friendship|giant robots|kids|kids and family|original|paranoia|redemption|robot|small town|story|storytelling|unlikely friendships|visually appealing,1.9421601,66
787,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",1988,Comedy,absurd|comedy|detective|farce|funniest movies|funny|funny as hell|goofy|hilarious|humor|humorous|parody|police|silly|silly fun|slapstick|spoof,1.9326212,66
1622,1707,Home Alone 3 (1997),1997,Children's|Comedy,family|kids|kids and family|not as good as the first|predictable,1.9983227,67
1647,87,Dunston Checks In (1996),1996,Children's|Comedy,family|kids|kids and family|single father,1.9977882,67
1616,1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),1997,Children's|Comedy,family|jungle|silly fun,1.994705,67
3012,870,Gone Fishin' (1997),1997,Comedy,comedy,1.9933456,67
2782,1445,McHale's Navy (1997),1997,Comedy|War,arnold|bad plot|based on a tv show|original,1.9920895,67
2483,3286,Snow Day (2000),2000,Comedy,chase|kids|silly fun,1.9920363,67
1637,181,Mighty Morphin Power Rangers: The Movie (1995),1995,Action|Children's,based on a tv show|corny|ninja,1.9912549,67
1635,2720,Inspector Gadget (1999),1999,Action|Adventure|Children's|Comedy,based on a tv show|cartoon,1.989002,67
1650,2036,Blank Check (1994),1994,Children's|Comedy,family|kids|kids and family|money,1.9889559,67
1611,2152,Air Bud: Golden Receiver (1998),1998,Children's|Comedy,animals|bad plot|basketball|dog|family|football|sports,1.987778,67
455,2424,You've Got Mail (1998),1998,Comedy|Romance,chick flick|cute|cute!|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|internet|love story|predictable|relationships|romance|romantic|romantic comedy|sappy|shopping|sweet,1.9871151,68
494,3247,Sister Act (1992),1992,Comedy|Crime,comedy|family|girlie movie|san francisco|sisters,1.9819881,68
364,1409,Michael (1996),1996,Comedy|Romance,,1.9810156,68
1905,3791,Footloose (1984),1984,Drama,1980s|80s|awesome soundtrack|dance|dancing|fun movie|girlie movie|good music|high school|music|musical|rock and roll|small town|teen|teen movie|teens,1.9807124,68
356,7,Sabrina (1995),1995,Comedy|Romance,based on a play|chick flick|good romantic comedies|love story|original|remake|romance|romantic|romantic comedy,1.980493,68
1172,2059,"Parent Trap, The (1998)",1998,Children's|Drama,children|cute|cute!|divorce|family|girlie movie|remake|switching places,1.9784687,68
1403,1888,Hope Floats (1998),1998,Comedy|Drama|Romance,chick flick|girlie movie|happy ending|love story|romantic|sentimental|tear jerker,1.97667,68
2247,237,Forget Paris (1995),1995,Comedy|Romance,comedy|marriage|paris|romance|romantic|romantic comedy,1.9758247,68
352,2496,Blast from the Past (1999),1999,Comedy|Romance,comedy|romantic|romantic comedy|teen,1.9753866,68
893,2146,St. Elmo's Fire (1985),1985,Drama|Romance,1980s|80s|college|friendship|good soundtrack|mentor|nostalgic|relationships|teen|teen movie|unlikely friendships,1.9707007,68
1968,2142,"American Tail: Fievel Goes West, An (1991)",1991,Animation|Children's|Comedy,adventure|animation|cartoon|family|sequels,1.9956341,69
2805,374,Richie Rich (1994),1994,Children's|Comedy,adapted from:comic|children|family|fun|kids|kids and family,1.9937342,69
1983,3385,Volunteers (1985),1985,Comedy,comedy,1.9913653,69
696,158,Casper (1995),1995,Adventure|Children's,adapted from:comic|childhood|children|cute!|family|ghosts|kids|special effects,1.9910686,69
2168,3388,Harry and the Hendersons (1987),1987,Comedy,children|family,1.990371,69
1623,1713,Mouse Hunt (1997),1997,Children's|Comedy,brothers|comedy|family|kids and family|silly fun,1.9879179,69
1241,2473,Soul Man (1986),1986,Comedy,80s|comedy|stereotypes,1.9850829,69
1625,1588,George of the Jungle (1997),1997,Children's|Comedy,based on a tv show|cartoon|comedy|family|fun movie|funny|goofy|jungle|lions|silly|silly fun|slapstick|talking animals,1.982918,69
1627,1806,Paulie (1998),1998,Adventure|Children's|Comedy,animals|cute|family|story|talking animals,1.9818828,69
2513,355,"Flintstones, The (1994)",1994,Children's|Comedy,based on a tv show|cartoon|family,1.9805479,69
164,728,Cold Comfort Farm (1995),1995,Comedy,1930s|adaptation|adapted from:book|based on a book|based on book|british|british comedy|eccentricity|england|secrets,1.9873536,70
203,2390,Little Voice (1998),1998,Comedy,nudity (topless - brief)|original,1.9848914,70
47,1537,Shall We Dance? (Shall We Dansu?) (1996),1996,Comedy,dance|dancing|japan,1.9753522,70
1443,492,Manhattan Murder Mystery (1993),1993,Comedy|Mystery,clever|comedy|investigation|murder|murder mystery|mystery|secrets|storytelling|suspense|suspenseful|talky,1.9732262,70
554,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",1994,Comedy|Drama,007 (series)|australia|cross dressing|gay|gay character|glbt|homophobia|homosexuality|queer|road trip|transgender,1.9723439,70
204,1734,My Life in Pink (Ma vie en rose) (1997),1997,Comedy|Drama,beautifully filmed|childhood|children|cross dressing|glbt|homophobia|homosexuality|queer|secrets|sexuality|touching|transgender,1.9628197,70
2621,705,Cosi (1996),1996,Comedy,cerebral|ensemble cast|mental illness|mozart|original|touching,1.962484,70
872,1057,Everyone Says I Love You (1996),1996,Comedy|Musical|Romance,dancing|good music|great music|music|musical,1.9605137,70
1777,1542,Brassed Off (1996),1996,Comedy|Drama|Romance,british|british comedy|drama|england|feel-good|london|mining|music|musicians|political|politics|working class,1.9598945,70
1092,2171,"Next Stop, Wonderland (1998)",1998,Comedy|Drama|Romance,boston|chick flick|destiny|independent film|loneliness|magic realism|relationships|romance|romantic|romantic comedy|sweet,1.9588678,70
1015,1792,U.S. Marshalls (1998),1998,Action|Thriller,action|action packed|chase|fast paced|good action|good sequel|robert downey jr,1.9947476,71
1692,145,Bad Boys (1995),1995,Action,action|action packed|big budget|buddy movie|car chase|chase|comedy|explosions|fast paced|good action|police,1.9935253,71
1695,786,Eraser (1996),1996,Action|Thriller,action|action packed|arnold|big budget|chase|conspiracy|explosions|fast paced|futuristic|good action|mentor|realistic action|special effects|weapons,1.9927154,71
1139,2334,"Siege, The (1998)",1998,Action|Thriller,action|bombs|islam|military|terrorism|tom clancy,1.9924014,71
898,1876,Deep Impact (1998),1998,Action|Drama|Sci-Fi|Thriller,action|apocalypse|astronauts|big budget|catastrophe|disaster|end of the world|first contact|mars|nasa|natural disaster|sci fi|sci-fi|science|science fiction|scifi|space|special effects|technology,1.9923923,71
909,2411,Rocky IV (1985),1985,Action|Drama,action|awesome soundtrack|boxing|fight scenes|fighting|franchise|mentor|russia|series|sports|underdog,1.9917197,71
1758,1616,"Peacemaker, The (1997)",1997,Action|Thriller|War,action|action packed|chase|conspiracy|good action|tom clancy|weapons,1.9868987,71
1973,2410,Rocky III (1982),1982,Action|Drama,action|action packed|boxing|fight scenes|fighting|franchise|good sequel|mentor|series|sports|underdog,1.9849653,71
1570,434,Cliffhanger (1993),1993,Action|Adventure|Crime,70mm|action|action packed|big budget|chase|exciting|explosions|fast paced|good action|mountain climbing,1.9845712,71
821,95,Broken Arrow (1996),1996,Action|Thriller,action|action packed|big budget|chase|explosions|fast paced|good action|gunfight|weapons,1.9807605,71
3039,3311,"Man from Laramie, The (1955)",1955,Western,criterion|gunfight|indians|western,1.9972254,72
2669,3143,Hell in the Pacific (1968),1968,Drama|War,allegory|drinking|island|stranded|wartime|world war ii|wwii,1.9961567,72
2919,2521,Airport 1975 (1974),1974,Drama,airport|disaster|natural disaster,1.9943476,72
2853,3670,"Story of G.I. Joe, The (1945)",1945,War,best war films|realistic|war|war movie|wartime|world war ii|wwii,1.9931948,72
2939,3792,Duel in the Sun (1946),1946,Western,gunfight|western,1.9896789,72
2994,967,"Outlaw, The (1943)",1943,Western,criterion|gunfight|western,1.9804904,72
1189,3406,Captain Horatio Hornblower (1951),1951,Action|Adventure|War,adventure|beautiful scenery|courage|england|swashbuckler,1.9764392,72
1546,2939,Niagara (1953),1953,Drama|Thriller,adultery|amazing cinematography|film noir|hitchcock|infidelity|murder|murder mystery|noir|noir thriller|ominous|scenic|sexy|suspense|suspenseful|talky|tense|thriller,1.9738095,72
1031,3230,"Odessa File, The (1974)",1974,Thriller,assassination|camp|chase|conspiracy|espionage|germany|holocaust|israel|jews|nazi|nazis|secret service|secrets|suspense|suspenseful|tense|thriller|world war ii|wwii,1.9736705,72
2670,3368,"Big Country, The (1958)",1958,Romance|Western,allegory|gunfight|oscar (best cinematography)|oscar (best directing)|oscar (best supporting actor)|western,1.9719874,72
2761,875,Nothing to Lose (1994),1994,Drama,,1.9963403,73
1738,3825,Coyote Ugly (2000),2000,Drama,chick flick|dancing|girlie movie|good soundtrack|new jersey|pg-13|predictable|romantic comedy|sexy|teen|teen movie|women,1.9948084,73
2385,835,Foxfire (1996),1996,Drama,coming of age|friendship|male nudity|unlikely friendships|women,1.9881728,73
2261,2264,We're No Angels (1989),1989,Drama,comedy,1.984707,73
1292,3553,Gossip (2000),2000,Drama|Thriller,police investigation|surprise ending|twists & turns,1.9837523,73
3107,2809,Love Stinks (1999),1999,Comedy,comedy|romantic comedy,1.9829253,73
2388,2771,Brokedown Palace (1999),1999,Drama,friendship|girlie movie|good soundtrack|prison escape|unlikely friendships,1.9749575,73
1790,2188,54 (1998),1998,Drama,good soundtrack|new jersey,1.9737719,73
1335,3063,Poison Ivy (1992),1992,Thriller,erotic|high school|sexy|teen|teen movie|teenager|teens,1.9711125,73
2033,1605,Excess Baggage (1997),1997,Adventure|Romance,,1.9704661,73
